id,name,firstname,age,birth_date,nationality,height,weight,injured,league,team,season,games_appearances,games_lineups,games_minutes,games_position,total_minutes,reason,tiempo_lesion_2,tiempo_lesion,numero_lesiones_jugador
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,UEFA Champions League,Barcelona,2021,3,1,153,Attacker,520,Thigh Injury,32.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,UEFA Champions League,Barcelona,2021,3,1,153,Attacker,520,Thigh Injury,32.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,UEFA Champions League,Barcelona,2021,3,1,153,Attacker,520,Thigh Injury,32.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,UEFA Champions League,Barcelona,2021,3,1,153,Attacker,520,Thigh Injury,32.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,UEFA Champions League,Barcelona,2021,3,1,153,Attacker,520,Thigh Injury,32.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,UEFA Champions League,Barcelona,2021,3,1,153,Attacker,520,Thigh Injury,32.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,UEFA Champions League,Barcelona,2021,3,1,153,Attacker,520,Thigh Injury,32.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,UEFA Champions League,Barcelona,2021,3,1,153,Attacker,520,Thigh Injury,32.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,UEFA Champions League,Barcelona,2021,3,1,153,Attacker,520,Thigh Injury,32.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,UEFA Champions League,Barcelona,2021,3,1,153,Attacker,520,Muscle Injury,40.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,UEFA Champions League,Barcelona,2021,3,1,153,Attacker,520,Muscle Injury,40.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,UEFA Champions League,Barcelona,2021,3,1,153,Attacker,520,Muscle Injury,40.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,UEFA Champions League,Barcelona,2021,3,1,153,Attacker,520,Muscle Injury,40.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,UEFA Champions League,Barcelona,2021,3,1,153,Attacker,520,Muscle Injury,40.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,UEFA Champions League,Barcelona,2021,3,1,153,Attacker,520,Muscle Injury,40.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,UEFA Champions League,Barcelona,2021,3,1,153,Attacker,520,Muscle Injury,40.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,UEFA Champions League,Barcelona,2021,3,1,153,Attacker,520,Muscle Injury,40.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,UEFA Champions League,Barcelona,2021,3,1,153,Attacker,520,Muscle Injury,40.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,UEFA Champions League,Barcelona,2021,3,1,153,Attacker,520,Muscle Injury,40.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,UEFA Champions League,Barcelona,2021,3,1,153,Attacker,520,Knee Injury,23.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,UEFA Champions League,Barcelona,2021,3,1,153,Attacker,520,Knee Injury,23.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,UEFA Champions League,Barcelona,2021,3,1,153,Attacker,520,Lacking Match Fitness,12.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,UEFA Champions League,Barcelona,2021,3,1,153,Attacker,520,Lacking Match Fitness,12.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,UEFA Champions League,Barcelona,2021,3,1,153,Attacker,520,Lacking Match Fitness,12.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,UEFA Champions League,Barcelona,2021,3,1,153,Attacker,520,Knee Injury,23.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,UEFA Champions League,Barcelona,2021,3,1,153,Attacker,520,Knee Injury,23.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,Club Friendlies,Barcelona,2021,0,0,0,Attacker,520,Thigh Injury,32.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,Club Friendlies,Barcelona,2021,0,0,0,Attacker,520,Thigh Injury,32.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,Club Friendlies,Barcelona,2021,0,0,0,Attacker,520,Thigh Injury,32.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,Club Friendlies,Barcelona,2021,0,0,0,Attacker,520,Thigh Injury,32.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,Club Friendlies,Barcelona,2021,0,0,0,Attacker,520,Thigh Injury,32.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,Club Friendlies,Barcelona,2021,0,0,0,Attacker,520,Thigh Injury,32.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,Club Friendlies,Barcelona,2021,0,0,0,Attacker,520,Thigh Injury,32.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,Club Friendlies,Barcelona,2021,0,0,0,Attacker,520,Thigh Injury,32.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,Club Friendlies,Barcelona,2021,0,0,0,Attacker,520,Thigh Injury,32.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,Club Friendlies,Barcelona,2021,0,0,0,Attacker,520,Thigh Injury,32.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,Club Friendlies,Barcelona,2021,0,0,0,Attacker,520,Thigh Injury,32.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,Club Friendlies,Barcelona,2021,0,0,0,Attacker,520,Thigh Injury,32.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,Club Friendlies,Barcelona,2021,0,0,0,Attacker,520,Thigh Injury,32.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,Club Friendlies,Barcelona,2021,0,0,0,Attacker,520,Thigh Injury,32.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,Club Friendlies,Barcelona,2021,0,0,0,Attacker,520,Thigh Injury,32.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,Club Friendlies,Barcelona,2021,0,0,0,Attacker,520,Thigh Injury,32.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,Club Friendlies,Barcelona,2021,0,0,0,Attacker,520,Thigh Injury,32.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,Club Friendlies,Barcelona,2021,0,0,0,Attacker,520,Thigh Injury,32.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,Club Friendlies,Barcelona,2021,0,0,0,Attacker,520,Thigh Injury,32.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,Club Friendlies,Barcelona,2021,0,0,0,Attacker,520,Muscle Injury,40.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,Club Friendlies,Barcelona,2021,0,0,0,Attacker,520,Muscle Injury,40.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,Club Friendlies,Barcelona,2021,0,0,0,Attacker,520,Muscle Injury,40.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,Club Friendlies,Barcelona,2021,0,0,0,Attacker,520,Muscle Injury,40.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,Club Friendlies,Barcelona,2021,0,0,0,Attacker,520,Muscle Injury,40.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,Club Friendlies,Barcelona,2021,0,0,0,Attacker,520,Muscle Injury,40.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,Club Friendlies,Barcelona,2021,0,0,0,Attacker,520,Muscle Injury,40.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,Club Friendlies,Barcelona,2021,0,0,0,Attacker,520,Muscle Injury,40.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,Club Friendlies,Barcelona,2021,0,0,0,Attacker,520,Muscle Injury,40.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,Club Friendlies,Barcelona,2021,0,0,0,Attacker,520,Muscle Injury,40.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,Club Friendlies,Barcelona,2021,0,0,0,Attacker,520,Knee Injury,23.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,Club Friendlies,Barcelona,2021,0,0,0,Attacker,520,Knee Injury,23.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,Club Friendlies,Barcelona,2021,0,0,0,Attacker,520,Lacking Match Fitness,12.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,Club Friendlies,Barcelona,2021,0,0,0,Attacker,520,Lacking Match Fitness,12.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,Club Friendlies,Barcelona,2021,0,0,0,Attacker,520,Lacking Match Fitness,12.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,Club Friendlies,Barcelona,2021,0,0,0,Attacker,520,Knee Injury,23.0,246 days,4.0
135775,Ansu Fati,,-2,2023-12-06 14:07:33.297368,,,,True,Club Friendlies,Barcelona,2021,0,0,0,Attacker,520,Knee Injury,23.0,246 days,4.0
161927,Nils Mortimer,Nils,19,2001-06-11 00:00:00.000000,Spain,179 cm,73 kg,False,Club Friendlies,Barcelona,2021,3,1,115,Attacker,115,,,,
162109,Jordi Escobar,Jordi,18,2002-02-10 00:00:00.000000,Spain,188 cm,78 kg,False,Club Friendlies,Barcelona,2021,1,1,46,Attacker,46,,,,
162473,Arnau Tenas,Arnau,19,2001-05-30 00:00:00.000000,Spain,185 cm,85 kg,False,La Liga,Barcelona,2021,0,0,0,Goalkeeper,0,,,,
162473,Arnau Tenas,Arnau,19,2001-05-30 00:00:00.000000,Spain,185 cm,85 kg,False,Copa del Rey,Barcelona,2021,0,0,0,Goalkeeper,0,,,,
162473,Arnau Tenas,Arnau,19,2001-05-30 00:00:00.000000,Spain,185 cm,85 kg,False,UEFA Europa League,Barcelona,2021,0,0,0,Goalkeeper,0,,,,
162473,Arnau Tenas,Arnau,19,2001-05-30 00:00:00.000000,Spain,185 cm,85 kg,False,Club Friendlies,Barcelona,2021,0,0,0,Goalkeeper,0,,,,
162710,Peque Polo,Carlos Javier,20,2000-10-02 00:00:00.000000,Spain,,,False,Club Friendlies,Barcelona,2021,1,1,46,Attacker,46,,,,
163466,L. Carević,Lazar,21,1999-03-16 00:00:00.000000,Montenegro,193 cm,85 kg,False,La Liga,Barcelona,2021,0,0,0,Goalkeeper,0,,,,
163466,L. Carević,Lazar,21,1999-03-16 00:00:00.000000,Montenegro,193 cm,85 kg,False,Copa del Rey,Barcelona,2021,0,0,0,Goalkeeper,0,,,,
163466,L. Carević,Lazar,21,1999-03-16 00:00:00.000000,Montenegro,193 cm,85 kg,False,Club Friendlies,Barcelona,2021,0,0,0,Goalkeeper,0,,,,
